Model,Scenario,Region,Variable,Unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
History,IEA Energy Statistics (2017),South Africa,Final Energy|Industry,EJ/yr,0.62143902,0.64306045,0.7166741,0.72711025,0.7751339399999999,0.8522513599999999,0.9004806999999999,0.90867846,0.96433585,1.0213566299999999,1.08921804,1.0026128699999999,0.9438677999999999,0.99645986,1.0079348,1.0070644499999999,1.03017202,1.08810167,1.0973247,1.08587974,1.0442806199999999,0.9392229599999999,0.86409419,0.8852690099999999,0.9719319599999999,1.0630944199999999,1.10552932,1.16684889,1.1006921299999999,1.09383772,1.0517025599999998,1.1173684099999999,1.13312272,1.1912996299999998,1.1530045199999999,1.1209967299999999,1.1575395899999998,1.1868017199999998,1.3505117899999999,1.2801774499999998,1.2446707099999998,1.23311112,1.28895846,1.31444678,1.35590042
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Solids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Solids|Coal,EJ/yr,0.13797653999999998,0.12356067,0.11467901,0.09694263,0.10528441,0.07917924999999999,0.07272722999999999,0.06384556,0.056313669999999996,0.05234526,0.04899774,0.04176283,0.035094799999999995,0.03207126,0.02672602,0.02451237,0.02051695,0.01177027,0.0045083499999999995,0.00197073,0.00102585,0.0005129199999999999,0.00253762,0.00113383,0.0014578,0.0006209,5.401e-05,0.0006209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.00224065,0.00056693,0.0005939,0.00045892,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Electricity,EJ/yr,0.01180292,0.010017,0.01042748,0.01118721,0.01137445,0.012083769999999999,0.01273909,0.01266348,0.013430419999999998,0.015565599999999999,0.016750209999999998,0.01758196,0.015623209999999998,0.01654498,0.01651617,0.01620652,0.01457902,0.01483467,0.015227139999999998,0.01425136,0.01326839,0.0166674,0.014463799999999999,0.01579964,0.015446779999999998,0.015345959999999999,0.016375749999999998,0.01661339,0.015850049999999997,0.019371489999999998,0.019868379999999998,0.02232402,0.019706349999999997,0.022360019999999998,0.01960193,0.01216659,0.0238975,0.01285791,0.01274269,0.01292993,0.01357804,0.01374367,0.013426819999999999,0.0133152,0.01241143
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Fossil,EJ/yr,0.35970113,0.36625325999999997,0.3885942,0.36717939,0.40620312,0.38932071999999995,0.37897883,0.38908757,0.33712226,0.34222778,0.35736062999999996,0.35850514,0.35761593999999997,0.37955501999999997,0.36331262999999997,0.35929417999999996,0.38097787,0.40098511,0.40718463,0.41688545,0.41809025,0.42502781,0.42709579999999997,0.4432757,0.49792042999999997,0.48543425999999995,0.49821869999999996,0.49327860999999995,0.49985463999999996,0.49656912999999997,0.50771733,0.51835937,0.54867532,0.5802607599999999,0.60706247,0.62284034,0.6829942,0.68225242,0.6556820999999999,0.6735444199999999,0.7063353499999999,0.7064033,0.7721846699999999,0.73519422,0.7485261099999999
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Gases,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2e-06,7.2e-06,7.2e-06,7.2e-06
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Heat,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Liquids,EJ/yr,0.22172459,0.24269258999999999,0.27391519,0.27023675999999996,0.30091871,0.31014147,0.30625159999999996,0.32524200999999997,0.28080858999999997,0.28988252,0.30836289,0.31674230999999997,0.32252114,0.34748376,0.33658661,0.33478180999999996,0.36046091999999996,0.38921484,0.40267628,0.41491471999999996,0.4170644,0.42451489,0.42455817999999995,0.44214187,0.49646262999999996,0.48481335999999997,0.49816468999999997,0.49265770999999997,0.49985463999999996,0.49656912999999997,0.50771733,0.51835937,0.54867532,0.5802607599999999,0.60706247,0.62284034,0.6829942,0.68225242,0.6556820999999999,0.6735174199999999,0.7040947,0.70582917,0.77158357,0.7347281,0.7485189099999999
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Transportation,EJ/yr,0.37150405999999997,0.37627026999999996,0.39902168,0.3783666,0.41757756999999995,0.40140451,0.39171793,0.40175105,0.35055268,0.35779338,0.37411084,0.3760871,0.37323914999999996,0.3961,0.37982879999999997,0.37550068999999997,0.39555689,0.41581978999999997,0.42241177999999996,0.43113682,0.43135863999999996,0.44169522,0.44155961,0.45907533,0.5133672,0.50078022,0.51459444,0.50989199,0.51570469,0.51594062,0.5275856999999999,0.54068339,0.56838167,0.60262078,0.6266644,0.63500693,0.70689169,0.69511033,0.6684247999999999,0.68647434,0.71991339,0.72014698,0.78561149,0.7485094099999999,0.7609375399999999
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,0.16267727999999998,0.17189111999999998,0.18022838,0.18953467,0.19908736,0.18470620999999998,0.18072359999999998,0.1809558,0.18471099,0.19397227,0.20098988999999998,0.20799093,0.21497777999999998,0.22194799999999998,0.22996543,0.23496446999999998,0.24496494,0.24995217,0.25895522,0.26497064,0.26996968,0.27293829,0.27796814999999997,0.2839528,0.28995164,0.29489118,0.29958115999999996,0.30499523,0.31245159,0.32028866,0.3269207,0.33083619999999997,0.33509251,0.33951551999999996,0.34408156,0.34882835,0.35375291,0.35883445999999997,0.36411473,0.36959379,0.37524785,0.38111364999999997,0.38720519,0.39352755,0.40005179999999996
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,0.13491247,0.13688767,0.13470099,0.13724762,0.14504045999999998,0.15142949,0.12996769,0.14145899,0.11645166,0.09743747,0.07985408,0.07367203,0.06829075999999999,0.08945563,0.09013059,0.07144934,0.07215125,0.07939512,0.09263215999999999,0.10199077999999999,0.10749792999999999,0.1098376,0.14341515,0.13590397999999998,0.11895863,0.10226431,0.10513665999999999,0.08148190999999999,0.06671779,0.06579352,0.10387882,0.13670680999999998,0.15801297,0.18231382999999998,0.19906488,0.22597800999999998,0.29709533,0.32772056,0.31358901,0.14058788,0.15774828999999999,0.25992097999999997,0.27333347999999996,0.28078254999999996,0.23561825
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.038887,0.054895479999999997,0.060066009999999996,0.06588466,0.0678146,0.07272229,0.07850852999999999,0.08416515,0.09260866999999999,0.10593827,0.11844692,0.12657717999999998,0.13300434,0.14299253,0.14999579,0.16225599999999998,0.16801344,0.17924746,0.1877846,0.18790701999999998,0.18607068999999998,0.17895940999999999,0.18466643,0.20297573,0.2017299,0.26233961,0.28483645999999996,0.22824867999999998,0.22631152999999998,0.25858053999999997,0.20782579999999998,0.21594165999999998,0.26503289999999996,0.24906762,0.27986396999999996,0.29649536,0.30380107,0.29283709999999996,0.27667738999999997,0.28435036999999996,0.28555299,0.26957692,0.26817266,0.26640833999999997,0.2644748
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Fossil,EJ/yr,0.19583430999999998,0.1983298,0.19689993,0.19982492,0.20813809,0.2169759,0.19527757999999998,0.20705271,0.17114546,0.15236598999999998,0.13837876,0.12622661999999998,0.12082957,0.14657647999999998,0.14630911,0.12708049,0.13151404,0.14373262,0.15890706999999998,0.16739919,0.17398,0.17118548,0.22891881,0.22270805999999999,0.21211291999999998,0.19707724,0.19527008999999998,0.18549575,0.17013761,0.15959832,0.19903737,0.23093015,0.2496938,0.27385578,0.28698898,0.32333483999999996,0.38602676999999996,0.41535785999999997,0.40242143999999996,0.23243286999999999,0.28647763,0.38170273,0.39074525,0.39123247,0.34524383999999997
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Gases,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,3.6009999999999996e-05,3.689e-05,4.049e-05,6.748999999999999e-05,6.389e-05
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Heat,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.06092184,0.06144213,0.062198939999999994,0.0625773,0.06309763,0.06554641,0.06530989,0.06559372,0.054693799999999994,0.054928519999999995,0.058524679999999996,0.05255459,0.05253881,0.057120849999999994,0.056178519999999996,0.05563115,0.05936279,0.06433749999999999,0.06627490999999999,0.06540841,0.06648206999999999,0.061347879999999994,0.08550366,0.08680407999999999,0.09315429,0.09481292999999999,0.09013343,0.10401384,0.10341982,0.0938048,0.09515855,0.09422333999999999,0.09168082999999999,0.09154195,0.08792409999999999,0.09735682999999999,0.08893144,0.0876373,0.08883242999999999,0.09181799,0.12869333,0.12174486,0.11737128,0.11038242999999999,0.1095617
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051092,0.00057891,0.0006478699999999999,0.00071988,0.00074387,0.00074785,0.0008148399999999999,0.00210362,0.0024955,0.0027674699999999997,0.00300441,0.00325239,0.00380329,0.00424018,0.00472711
History,IEA Energy Statistics (2017),South Africa,Final Energy|Residential and Commercial,EJ/yr,0.39739858,0.42511641,0.43719431999999997,0.45524424999999996,0.47504006,0.47440437999999996,0.45450970999999996,0.47217366,0.44846509999999995,0.45227651999999996,0.45781556999999995,0.46079473,0.4688117,0.5115170099999999,0.52627033,0.52430095,0.54449242,0.57293226,0.60564687,0.62027685,0.63002037,0.62308318,0.6915533899999999,0.7096366,0.70379446,0.75430804,0.7796877099999999,0.7187396699999999,0.70890073,0.73846749,0.7342947999999999,0.7782869699999999,0.85046707,0.8631588499999999,0.9116783799999999,0.9694064,1.04439559,1.069133,1.04570907,0.88914452,0.9502828499999999,1.03564568,1.04992639,1.0554085,1.01449752
History,IEA Energy Statistics (2017),South Africa,Final Energy|Non-Energy Use|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Non-Energy Use|Solids|Coal,EJ/yr,0.03131538,0.03169332,0.03190928,0.029182669999999997,0.02837281,0.02667205,0.02653707,0.028075839999999998,0.0264561,0.034149929999999995,0.04770193,0.04332857,0.0641965,0.08125795999999999,0.0777485,0.0816089,0.07831539,0.09130046,0.12542341999999998,0.11656872,0.13093061,0.11422009,0.13943434,0.14046018999999998,0.19839361,0.20584448,0.20562852999999998,0.20395476999999998,0.21148666,0.22125923,0.19353432999999998,0.18651536999999999,0.18651536999999999,0.14877497,0.059283199999999994,0.050833489999999995,0.051778319999999996,0.04975363,0.051886299999999996,0.055530779999999995,0.05733952,0.0572315,0.05814938,0.06039007,0.054153959999999994
History,IEA Energy Statistics (2017),South Africa,Final Energy|Non-Energy Use|Fossil,EJ/yr,0.03903739,0.03949333,0.038773289999999995,0.03620268,0.03578282,0.03408206,0.05489707,0.05627587,0.05543613,0.06589993999999999,0.08823194999999999,0.09624859,0.12511649,0.13739795999999999,0.12949852,0.13335892,0.12878237,0.15292048,0.1864544,0.17669569,0.18847361999999998,0.17430611,0.16596642,0.16920245,0.22704288,0.23500356,0.23470976,0.2274145,0.23251339999999998,0.23675948,0.21240203,0.20708712999999998,0.21711912,0.18208665,0.09641638999999999,0.08794864,0.1765455,0.1962493,0.18892894,0.18169447,0.18358908,0.17174902,0.16429296999999998,0.16765631,0.18844360999999998
History,IEA Energy Statistics (2017),South Africa,Final Energy|Non-Energy Use|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,IEA Energy Statistics (2017),South Africa,Final Energy|Non-Energy Use|Oil,EJ/yr,0.00772201,0.00780001,0.006864009999999999,0.007020009999999999,0.00741001,0.00741001,0.02836,0.028200029999999997,0.028980029999999997,0.031750009999999995,0.04053002,0.05292002,0.06091999,0.056139999999999995,0.05175002,0.05175002,0.050466979999999995,0.06162002,0.06103098,0.060126969999999995,0.05754301,0.06008602,0.02653208,0.02874226,0.028649269999999998,0.029159079999999997,0.02908123,0.023459729999999998,0.02102674,0.015500249999999998,0.018867699999999998,0.020571759999999998,0.03060375,0.033311679999999996,0.037133189999999996,0.03711515,0.12476717999999999,0.14649567,0.13704264,0.12616369,0.12624955999999998,0.11451752,0.10614359,0.10726624,0.13428964999999998
History,IEA Energy Statistics (2017),South Africa,Final Energy|Non-Energy Use,EJ/yr,0.03903739,0.03949333,0.03877328,0.03620267,0.03578282,0.03408206,0.05489707,0.05627587,0.05543612,0.06589993999999999,0.08823194999999999,0.09624859,0.12511649,0.13739795999999999,0.12949852,0.13335892,0.12878237,0.15292048,0.18645441,0.17669569,0.18847361999999998,0.17430611,0.16596643,0.16920245,0.22704288,0.23500358,0.23470975,0.2274145,0.23251339,0.23675948,0.21240202,0.20708711999999999,0.21711912,0.18208665,0.09641638999999999,0.08794863,0.17654551,0.1962493,0.18892893,0.18169448,0.18358908999999998,0.17174903,0.16429296,0.16765629999999998,0.1884436
